year,GEOID,NAME,race_ethnicity,sex,adult_above_poverty_line_pop,adult_below_poverty_line_pop,child_above_poverty_line_pop,child_below_poverty_line_pop,total_child_pop,total_pop,total_pov,child_pov_pct,pov_pct,adult_above_poverty_line_pop_moe,adult_below_poverty_line_pop_moe,child_above_poverty_line_pop_moe,child_below_poverty_line_pop_moe,total_child_pop_moe,total_pop_moe,total_pov_moe,child_pov_pct_moe,pov_pct_moe,high_child_pov_pct_moe,high_pov_pct_moe,child_poverty_year,total_poverty_year
2023,24009990100,Census Tract 9901; Calvert County; Maryland,asianalone,total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,blackorafricanamericanalone,female,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,blackorafricanamericanalone,male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,blackorafricanamericanalone,total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,combinedother,female,0,0,0,0,0,0,0,,,64.1638527521532,64.1638527521532,59.4053869611166,59.4053869611166,84.0119039184329,123.660826456886,87.4414089547967,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,combinedother,male,0,0,0,0,0,0,0,,,64.1638527521532,64.1638527521532,59.4053869611166,59.4053869611166,84.0119039184329,123.660826456886,87.4414089547967,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,combinedother,total,0,0,0,0,0,0,0,,,90.7469007735251,90.7469007735251,84.0178552451799,84.0178552451799,118.819190369233,174.894253764954,123.66891282776,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,hispanicorlatino,female,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,hispanicorlatino,male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,hispanicorlatino,total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,total,female,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,total,male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,total,total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,twoormoreraces,female,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,twoormoreraces,male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,twoormoreraces,total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,whitealone,female,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,whitealone,male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,whitealone,total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,"whitealone,nothispanicorlatino",female,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,"whitealone,nothispanicorlatino",male,0,0,0,0,0,0,0,,,37.0540146272978,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,71.4142842854285,50.4975246918104,,,FALSE,FALSE,2023,2023
2023,24009990100,Census Tract 9901; Calvert County; Maryland,"whitealone,nothispanicorlatino",total,0,0,0,0,0,0,0,,,52.4118307255146,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,101.014850393395,71.4282857137143,,,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,asianalone,female,6,0,0,0,0,6,0,,,35.7351367704113,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,70.7389567353096,50.4975246918104,,,FALSE,TRUE,2023,2020
2023,24011955000,Census Tract 9550; Caroline County; Maryland,asianalone,male,52,0,0,0,0,52,0,,,58.6770824087224,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,84.6758525200662,50.4975246918104,,,FALSE,TRUE,2023,2020
2023,24011955000,Census Tract 9550; Caroline County; Maryland,asianalone,total,58,0,0,0,0,58,0,,,68.7095335452075,52.4118307255146,48.5283422342037,48.5283422342037,68.629439747094,110.353975913875,71.4282857137143,,,FALSE,TRUE,2023,2020
2023,24011955000,Census Tract 9550; Caroline County; Maryland,blackorafricanamericanalone,female,30,0,0,0,0,30,0,,,47.1380949975707,37.0540146272978,34.3074335968169,34.3074335968169,48.5180378828328,77.1297607930947,50.4975246918104,,,FALSE,TRUE,2023,
2023,24011955000,Census Tract 9550; Caroline County; Maryland,blackorafricanamericanalone,male,44,0,4,0,4,48,0,,,58.0172388174412,37.0540146272978,24.7184141886166,34.3074335968169,42.284749023732,80.7898508477395,50.4975246918104,,,TRUE,TRUE,,
2023,24011955000,Census Tract 9550; Caroline County; Maryland,blackorafricanamericanalone,total,74,0,4,0,4,78,0,,,74.7596147662627,52.4118307255146,42.2965719651132,48.5283422342037,64.3739077577243,111.713920350152,71.4282857137143,,,TRUE,TRUE,,
2023,24011955000,Census Tract 9550; Caroline County; Maryland,combinedother,female,70,62,16,55,71,203,117,0.774647887323944,0.576354679802956,62.7375485654325,72.131823767322,56.0267793113258,66.4981202741852,86.9540108333135,129.228479833201,98.1070843517429,0,0.314558740961995,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,combinedother,male,267,45,117,56,173,485,101,0.323699421965318,0.208247422680412,104.096109437385,73.8782782690555,74.1956872061982,64.6915759585435,98.4377976185977,161.195533436879,98.19877799647,0.325432450541103,0.190274227557588,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,combinedother,total,337,107,133,111,244,688,218,0.454918032786885,0.316860465116279,121.544230632309,103.256961024427,92.9784921366227,92.7793080379456,131.350675673938,206.610745122319,138.816425541072,0.290882124510625,0.177920876583497,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,hispanicorlatino,female,113,114,110,64,174,401,178,0.367816091954023,0.443890274314215,47.1911008559877,57.2974694031072,60.4648658313239,47.549973711875,76.9220384545288,106.897146828154,74.4580418759452,0.219634758432247,0.143091743372115,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,hispanicorlatino,male,399,56,282,64,346,801,120,0.184971098265896,0.149812734082397,115.34296684237,52.2876658496055,91.71150418568,45.4312667664022,102.347447452294,162.828130247817,69.2675970421957,0.119361192287169,0.0809364948583737,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,hispanicorlatino,total,512,170,392,128,520,1202,298,0.246153846153846,0.247920133111481,124.627444810523,77.5757694128779,109.854449158876,65.7723346096214,128.039056541354,194.792196968975,101.705457080729,0.1110176735804,0.0744664154723363,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,total,female,776,158,271,75,346,1280,233,0.216763005780347,0.18203125,142.126704035519,60.1830540933243,101.661202038929,49.2036584005702,112.942463227964,191.25375813301,77.7367352028628,0.123354687649635,0.0543009453146648,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,total,male,1098,160,428,73,501,1759,233,0.145708582834331,0.13246162592382,202.595656419381,73.0753036257804,106.766099488555,46.5510472492295,116.473172876848,244.848933017892,86.6429454716309,0.0865213717151766,0.0456757275202403,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,total,total,1874,318,699,148,847,3039,466,0.174734356552538,0.153339914445541,247.479292062993,94.6731218456432,147.427948503667,67.7421582177598,162.246725698857,310.697602179354,116.413057686842,0.0726382211526092,0.03495154140055,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,twoormoreraces,female,44,36,66,11,77,157,47,0.233333333333333,0.299363057324841,34.2636833980236,44.3508737230734,55.2449092677325,27.6224546338663,61.765686266729,83.4026378479722,52.2494019104525,0.34714488027513,0.292343193971915,TRUE,FALSE,2021,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,twoormoreraces,male,72,6,141,10,151,229,16,0.444444444444444,,52.1056618804521,33.1209903233584,77.2269383052313,31.9217793990247,83.5643464642667,103.898989407982,46,0.72716177473972,,TRUE,TRUE,2021,
2023,24011955000,Census Tract 9550; Caroline County; Maryland,twoormoreraces,total,116,42,207,21,228,386,63,0.0921052631578947,0.163212435233161,62.3698645180507,55.3624421426656,94.957885401898,42.2255846614348,103.923048454133,133.247889289099,69.6275807421169,0.180378879350942,0.171357674811508,FALSE,FALSE,2023,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,whitealone,female,626,60,189,9,198,884,69,0.0647773279352227,0.0780542986425339,133.775932065525,43.5201102939779,88.5155353596192,34.3074335968169,94.9315542904465,169.711519938984,55.4166040099896,0.102527436970526,0.0608711298299581,TRUE,FALSE,2022,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,whitealone,male,663,109,166,7,173,945,116,0.121621621621622,0.122751322751323,176.295206968312,59.3380147965872,71.2109542135197,25.7487863791675,75.7231800705702,200.83575378901,64.6838465151849,0.149413447534129,0.0632821642298038,TRUE,FALSE,2021,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,whitealone,total,1289,169,355,16,371,1829,185,0.0639386189258312,0.101148168398032,221.307478409565,73.5934779718964,113.608978518425,42.9068759058499,121.441343866082,262.946762672599,85.1880273277883,0.0886696184171964,0.0442480773155048,TRUE,FALSE,2022,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,"whitealone,nothispanicorlatino",female,617,44,138,9,147,808,53,0.131147540983607,0.0655940594059406,133.775932065525,38.9101529166874,82.3103881657717,34.3074335968169,89.1739872384318,165.414630550021,51.8748493973718,0.190155446229514,0.0627814805113526,TRUE,FALSE,2021,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,"whitealone,nothispanicorlatino",male,578,103,115,7,122,803,110,0.159763313609467,0.136986301369863,162.93250136176,60.1664358259653,55.7494394590654,25.7487863791675,61.4084684713762,184.222691327643,65.4446330878247,0.229066349997486,0.0751971577719525,TRUE,FALSE,2019,2023
2023,24011955000,Census Tract 9550; Caroline County; Maryland,"whitealone,nothispanicorlatino",total,1195,147,253,16,269,1611,163,0.115902964959569,0.101179391682185,210.817456582703,71.6589143093865,99.4183081730925,42.9068759058499,108.282039138539,247.596445854944,83.5224520712844,0.141391528966104,0.0494580620487247,TRUE,FALSE,2021,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,asianalone,female,2,0,0,0,0,2,0,,,47.0744091837593,50.2792203599061,46.5510472492295,46.5510472492295,65.8331223625312,95.2785390316203,68.5200700525036,,,FALSE,TRUE,2023,
2023,24011955100,Census Tract 9551; Caroline County; Maryland,asianalone,male,0,0,0,0,0,0,0,,,50.2792203599061,50.2792203599061,46.5510472492295,46.5510472492295,65.8331223625312,96.9020123630052,68.5200700525036,,,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,asianalone,total,2,0,0,0,0,2,0,,,68.8839603971781,71.1125867902441,65.8407168855261,65.8407168855261,93.1128347758783,135.911736064256,96.9123315166858,,,FALSE,TRUE,2023,
2023,24011955100,Census Tract 9551; Caroline County; Maryland,blackorafricanamericanalone,female,102,29,46,26,72,203,55,0.361111111111111,0.270935960591133,50.5568986390582,46.1410879802373,41.2553026894725,45.6618002273235,61.5386057690618,92.0434679920308,64.9153294684699,0.554020539890912,0.29524209910578,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,blackorafricanamericanalone,male,123,33,11,36,47,203,69,0.765957446808511,0.339901477832512,62.5139984323511,58.8047617119566,44.4409720865779,49.8497743224581,66.783231428256,108.747413762351,77.0908554888321,0,0.333257933186336,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,blackorafricanamericanalone,total,225,62,57,62,119,406,124,0.521008403361345,0.305418719211823,80.4052237109008,74.752926364123,60.6465168002252,67.6091709755415,90.8240056372763,142.48508693895,100.79186475108,0.405788474944411,0.223924238788577,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,combinedother,female,35,41,61,83,144,220,124,0.576388888888889,0.563636363636364,89.4706655837543,94.0478601564119,91.5532631859728,112.685402781372,145.189531303052,194.756257922563,146.775338527969,0.524050935781592,0.442876862464423,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,combinedother,male,112,31,28,39,67,210,70,0.582089552238806,0.333333333333333,111.95981421921,89.3140526457063,81.0987052917616,85.615419172016,117.927944101472,185.523583406531,123.721461355741,0.763665226501857,0.51027240661176,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,combinedother,total,147,72,89,122,211,430,194,0.578199052132701,0.451162790697674,143.321317325791,129.703508048163,122.311078811365,141.523849580203,187.053468291823,268.98512970051,191.968747456455,0.432597393565603,0.345915684016777,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,hispanicorlatino,female,129,58,168,85,253,440,143,0.33596837944664,0.325,64.0624695121879,59.3801313572141,88.0511215147201,91.465840618233,126.960623816993,154.107105611649,109.050447041725,0.31980588327332,0.22015574730937,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,hispanicorlatino,male,274,31,120,47,167,472,78,0.281437125748503,0.165254237288136,122.498979587587,54.0647759636531,72.6016528737466,54.1756402823262,90.5869747811461,161.663230204026,76.5375724726098,0.286239354209754,0.15195686025167,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,hispanicorlatino,total,403,89,288,132,420,912,221,0.314285714285714,0.242324561403509,138.242540485916,80.3118920210451,114.127122105133,106.310864919819,155.971151178672,223.356217733019,133.236631599572,0.224607091599402,0.133495351127724,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,total,female,1774,302,594,213,807,2883,515,0.263940520446097,0.178633368019424,235.650164438729,100.831542683825,140.9858148893,110.914381393938,179.38506069347,312.853000624894,149.896631049534,0.124288552493005,0.0482445453418236,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,total,male,2013,138,527,139,666,2817,277,0.208708708708709,0.0983315583954561,270.767427878613,75.6901578806651,141.010637896579,78.1024967590665,161.195533436879,324.080236978437,108.761206319165,0.105833538601599,0.0369143969705375,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,total,total,3787,440,1121,352,1473,5700,792,0.238968092328581,0.138947368421053,358.952643116052,126.083305794225,199.404112294606,135.657657358514,241.174210893288,450.454215209493,185.202591774521,0.0833717115958214,0.0305799908871569,FALSE,FALSE,2023,2023
2023,24011955100,Census Tract 9551; Caroline County; Maryland,twoormoreraces,female,112,14,124,0,124,250,14,,,60.9918027279076,51.0685813392148,78.8225855957542,46.5510472492295,91.5423399307665,121.276543486364,69.1013748054263,,,TRUE,TRUE,,
2023,24011955100,Census Tract 9551; Caroline County; Maryland,twoormoreraces,male,153,2,100,0,100,255,2,0.271186440677966,0.252941176470588,103.522944316707,46.8187996428785,72.2149568995233,46.5510472492295,85.9185660960424,142.44648117802,66.0227233609763,0.478130948349611,0.419805856524713,TRUE,TRUE,2020,2020
