GEOID,NAME,variable,population,moe,edu_less_than_hs_pct,disability_pct,linguistic_isolation_pct,female_headed_family_pct,child_poverty_pct,child_poverty_moe,unemployment_pct,lf_participation_pct,total_population,year,xgb_pred,smoothed_pred
24510130200,Census Tract 1302; Baltimore city; Maryland,B01003_001,2306,375,0,0.116,0.01,0.551,0.18,26.4,0.092,0.698,2306,2023,0.207762822508812,0.225891259342575
24510120600,Census Tract 1206; Baltimore city; Maryland,B01003_001,2580,335,0.011,0.317,0.005,0.329,0.265,36.6,0.136,0.557,2580,2023,0.314352095127106,0.199663793151384
24510272007,Census Tract 2720.07; Baltimore city; Maryland,B01003_001,3534,483,0.063,0.202,0.129,0.491,0.247,17.9,0.091,0.638,3534,2023,0.225468650460243,0.175286647484915
24510150702,Census Tract 1507.02; Baltimore city; Maryland,B01003_001,1685,315,0.039,0.296,0,0.65,0.772,26.3,0.167,0.519,1685,2023,0.62122368812561,0.328890863330196
24510090400,Census Tract 904; Baltimore city; Maryland,B01003_001,1252,347,0.024,0.242,0.008,0.559,0.441,33,0.06,0.48,1252,2023,0.353595703840256,0.279396511488051
24510250102,Census Tract 2501.02; Baltimore city; Maryland,B01003_001,3175,741,0.016,0.151,0.005,0.562,0.187,16.5,0.114,0.732,3175,2023,0.192146435379982,0.21253353840747
24510020100,Census Tract 201; Baltimore city; Maryland,B01003_001,1756,258,0.021,0.078,0.032,0.272,0.095,15,0.017,0.851,1756,2023,0.120112210512161,0.214514751734272
24045000300,Census Tract 3; Wicomico County; Maryland,B01003_001,1267,411,0.205,0.089,0.379,0.401,0.479,28,0.084,0.645,1267,2023,0.370370537042618,0.227986570164689
24045000500,Census Tract 5; Wicomico County; Maryland,B01003_001,2698,531,0.035,0.175,0.084,0.38,0.281,27.7,0.157,0.762,2698,2023,0.255762666463852,0.210385482340919
24013507801,Census Tract 5078.01; Carroll County; Maryland,B01003_001,6403,937,0.042,0.114,0.008,0.304,0.297,18,0.04,0.664,6403,2023,0.108481325209141,0.0970735551420201
24013507704,Census Tract 5077.04; Carroll County; Maryland,B01003_001,6531,683,0.006,0.091,0.015,0.178,0.078,9.3,0.018,0.701,6531,2023,0.0592067800462246,0.106563850565857
24015030400,Census Tract 304; Cecil County; Maryland,B01003_001,5330,654,0.089,0.301,0.002,0.423,0.442,25.1,0.125,0.43,5330,2023,0.27639439702034,0.114101377645394
24017850901,Census Tract 8509.01; Charles County; Maryland,B01003_001,6234,885,0.036,0.118,0.059,0.363,0.269,16.2,0.115,0.736,6234,2023,0.159897640347481,0.103839666255342
24017850801,Census Tract 8508.01; Charles County; Maryland,B01003_001,4641,531,0.036,0.13,0.028,0.243,0,3.4,0.027,0.625,4641,2023,0.116741001605988,0.140450264338906
24019970500,Census Tract 9705; Dorchester County; Maryland,B01003_001,4013,528,0.068,0.217,0.046,0.47,0.527,21.6,0.063,0.435,4013,2023,0.333962708711624,0.140812085451483
24019970702,Census Tract 9707.02; Dorchester County; Maryland,B01003_001,4016,443,0.025,0.185,0.015,0.178,0.219,21,0.001,0.573,4016,2023,0.109454989433289,0.164868015552585
24001000600,Census Tract 6; Allegany County; Maryland,B01003_001,2829,351,0.022,0.192,0,0.453,0.149,15.3,0.031,0.517,2829,2023,0.244997471570969,0.281117860296713
24031701315,Census Tract 7013.15; Montgomery County; Maryland,B01003_001,4225,420,0.009,0.069,0.074,0.361,0.079,10.4,0.016,0.773,4225,2023,0.0901659578084946,0.108358479034945
24031704403,Census Tract 7044.03; Montgomery County; Maryland,B01003_001,1508,196,0.008,0.12,0.102,0.562,0,23,0.059,0.647,1508,2023,0.229899525642395,0.130888909205483
24031700823,Census Tract 7008.23; Montgomery County; Maryland,B01003_001,3243,389,0.029,0.098,0.146,0.272,0.212,19.4,0.068,0.729,3243,2023,0.0942193940281868,0.119949385147244
24031701216,Census Tract 7012.16; Montgomery County; Maryland,B01003_001,5685,473,0.02,0.08,0.143,0.499,0.086,12.5,0.051,0.716,5685,2023,0.135504126548767,0.110569253291001
24031701218,Census Tract 7012.18; Montgomery County; Maryland,B01003_001,2732,191,0.011,0.167,0.16,0.54,0.034,5,0.033,0.56,2732,2023,0.250578075647354,0.1493823905297
24031701422,Census Tract 7014.22; Montgomery County; Maryland,B01003_001,2553,508,0.019,0.065,0.208,0.339,0.101,10.5,0.05,0.845,2553,2023,0.136505022644997,0.156657882232415
24031703213,Census Tract 7032.13; Montgomery County; Maryland,B01003_001,6589,1035,0.14,0.056,0.468,0.365,0.167,11.1,0.117,0.864,6589,2023,0.217512369155884,0.164336107427881
24005492402,Census Tract 4924.02; Baltimore County; Maryland,B01003_001,6793,804,0.024,0.092,0.029,0.409,0.125,14.4,0.097,0.75,6793,2023,0.140535518527031,0.118436432780839
24005492401,Census Tract 4924.01; Baltimore County; Maryland,B01003_001,4249,723,0.034,0.097,0.031,0.341,0.003,0.6,0.054,0.765,4249,2023,0.115936070680618,0.158322192385041
24005420702,Census Tract 4207.02; Baltimore County; Maryland,B01003_001,2491,516,0.115,0.104,0.179,0.302,0.469,24.2,0.047,0.592,2491,2023,0.179172992706299,0.233064173589228
24027601105,Census Tract 6011.05; Howard County; Maryland,B01003_001,5498,680,0.005,0.045,0.068,0.231,0.072,6.9,0.03,0.809,5498,2023,0.0431843884289265,0.0923430120251547
24027606904,Census Tract 6069.04; Howard County; Maryland,B01003_001,4494,478,0.017,0.068,0.101,0.202,0.047,7,0.045,0.724,4494,2023,0.0485249757766724,0.112966944209771
24021750802,Census Tract 7508.02; Frederick County; Maryland,B01003_001,6359,700,0.004,0.146,0.029,0.266,0.159,22.9,0.078,0.67,6359,2023,0.131827637553215,0.0895332214895487
24021750801,Census Tract 7508.01; Frederick County; Maryland,B01003_001,3070,702,0.012,0.164,0.048,0.384,0.048,8.8,0.028,0.713,3070,2023,0.12829227745533,0.156424043814934
24021751001,Census Tract 7510.01; Frederick County; Maryland,B01003_001,2073,270,0.015,0.056,0.096,0.263,0.229,13.3,0.044,0.711,2073,2023,0.108077347278595,0.158695433721582
24021752202,Census Tract 7522.02; Frederick County; Maryland,B01003_001,4017,352,0.01,0.054,0.069,0.152,0,3.3,0.068,0.718,4017,2023,0.0500247105956078,0.0833653654225703
24003702209,Census Tract 7022.09; Anne Arundel County; Maryland,B01003_001,3995,508,0.007,0.044,0.01,0.139,0.01,1.4,0.032,0.795,3995,2023,0.0300350841134787,0.119741069896704
24003706700,Census Tract 7067; Anne Arundel County; Maryland,B01003_001,1708,264,0.015,0.026,0.022,0.096,0,18.9,0.049,0.934,1708,2023,0.277359664440155,0.153250920136773
24017850708,Census Tract 8507.08; Charles County; Maryland,B01003_001,5728,873,0.02,0.081,0.065,0.184,0.081,6.9,0.087,0.778,5728,2023,0.0881063938140869,0.102994653839541
24047950000,Census Tract 9500; Worcester County; Maryland,B01003_001,1919,305,0.035,0.156,0.069,0.346,0.335,29.8,0.076,0.736,1919,2023,0.234845846891403,0.164566156997295
24510271503,Census Tract 2715.03; Baltimore city; Maryland,B01003_001,914,164,0.014,0.138,0.009,0.456,0,36.7,0,0.491,914,2023,0.371928215026855,0.196392923616523
24510040200,Census Tract 402; Baltimore city; Maryland,B01003_001,1334,275,0.006,0.079,0.057,0.41,0.792,38.7,0.042,0.668,1334,2023,0.282735645771027,0.325844889564472
24510080400,Census Tract 804; Baltimore city; Maryland,B01003_001,852,198,0.015,0.17,0,0.608,0,17.1,0.062,0.746,852,2023,0.534619510173798,0.394263440265684
24510080700,Census Tract 807; Baltimore city; Maryland,B01003_001,973,235,0.032,0.103,0.036,0.527,0.741,27.3,0.11,0.703,973,2023,0.490079790353775,0.387654125576659
24033800705,Census Tract 8007.05; Prince George's County; Maryland,B01003_001,5054,996,0.006,0.114,0.008,0.206,0.026,4.3,0.054,0.696,5054,2023,0.0650448575615883,0.108080073442265
24025301705,Census Tract 3017.05; Harford County; Maryland,B01003_001,2523,310,0.003,0.075,0.016,0.255,0.099,15.5,0.019,0.829,2523,2023,0.0739657953381538,0.135974211017767
24015030507,Census Tract 305.07; Cecil County; Maryland,B01003_001,4268,505,0.018,0.104,0.08,0.362,0.31,17.3,0.022,0.607,4268,2023,0.142992928624153,0.137928229264956
24005490304,Census Tract 4903.04; Baltimore County; Maryland,B01003_001,4271,623,0,0.044,0.019,0.506,0.158,25.1,0.042,0.732,4271,2023,0.108383603394032,0.136716293766747
24003706403,Census Tract 7064.03; Anne Arundel County; Maryland,B01003_001,4333,1139,0.138,0.084,0.2,0.346,0.226,25.4,0,0.775,4333,2023,0.133353859186172,0.128909410943565
24003730513,Census Tract 7305.13; Anne Arundel County; Maryland,B01003_001,1512,250,0.008,0.163,0.035,0.364,0.367,37.6,0.071,0.724,1512,2023,0.255023419857025,0.209737181413939
24003731205,Census Tract 7312.05; Anne Arundel County; Maryland,B01003_001,4572,578,0.01,0.12,0.01,0.186,0.076,12.1,0.037,0.678,4572,2023,0.0650448575615883,0.0896506021497242
24003731308,Census Tract 7313.08; Anne Arundel County; Maryland,B01003_001,4087,698,0.009,0.148,0.036,0.211,0.043,4.9,0.028,0.595,4087,2023,0.0805292055010796,0.111365636517964
24013514202,Census Tract 5142.02; Carroll County; Maryland,B01003_001,3351,408,0,0.089,0.011,0.124,0.071,6.2,0.021,0.66,3351,2023,0.049142774194479,0.105053491327444
24005400600,Census Tract 4006; Baltimore County; Maryland,B01003_001,2968,549,0.032,0.081,0.041,0.333,0.076,12,0.012,0.745,2968,2023,0.122940070927143,0.139921890885608
24005450200,Census Tract 4502; Baltimore County; Maryland,B01003_001,3298,697,0.047,0.197,0.031,0.353,0.391,41.6,0.019,0.579,3298,2023,0.244612455368042,0.172912016440189
24005403201,Census Tract 4032.01; Baltimore County; Maryland,B01003_001,3433,496,0.028,0.183,0.032,0.343,0,6.1,0.036,0.66,3433,2023,0.156665652990341,0.175602810584424
24005490601,Census Tract 4906.01; Baltimore County; Maryland,B01003_001,2321,332,0.011,0.059,0.007,0.308,0.034,4.6,0.033,0.759,2321,2023,0.118343904614449,0.141585039870058
24005440500,Census Tract 4405; Baltimore County; Maryland,B01003_001,3409,709,0.009,0.107,0.019,0.377,0.022,3.8,0.034,0.642,3409,2023,0.114350512623787,0.169955215721077
24005402302,Census Tract 4023.02; Baltimore County; Maryland,B01003_001,6005,854,0.006,0.083,0.04,0.361,0.109,7.5,0.099,0.727,6005,2023,0.135194927453995,0.141805683159317
24005408702,Census Tract 4087.02; Baltimore County; Maryland,B01003_001,2195,280,0,0.111,0,0.283,0,6.9,0.015,0.63,2195,2023,0.12727677822113,0.165852137294027
24025301703,Census Tract 3017.03; Harford County; Maryland,B01003_001,6156,819,0.024,0.092,0.023,0.1,0.044,5.4,0.043,0.787,6156,2023,0.0507283322513104,0.0850025980537664
24027602305,Census Tract 6023.05; Howard County; Maryland,B01003_001,4254,743,0,0.059,0.08,0.179,0.022,3.8,0.014,0.591,4254,2023,0.0667740553617477,0.0829157600347919
24031704000,Census Tract 7040; Montgomery County; Maryland,B01003_001,6742,1012,0.062,0.065,0.131,0.395,0.099,13.8,0.046,0.768,6742,2023,0.132987663149834,0.0884583529331234
24031703702,Census Tract 7037.02; Montgomery County; Maryland,B01003_001,4448,702,0.095,0.066,0.269,0.207,0.182,16.2,0.014,0.696,4448,2023,0.127212092280388,0.149058838465739
24031703209,Census Tract 7032.09; Montgomery County; Maryland,B01003_001,5921,639,0.04,0.134,0.13,0.36,0.208,19.8,0.06,0.7,5921,2023,0.153950095176697,0.117405383195185
24031703100,Census Tract 7031; Montgomery County; Maryland,B01003_001,4782,608,0.092,0.08,0.179,0.208,0.054,5.9,0.11,0.739,4782,2023,0.133562490344048,0.090961766946892
24031700834,Census Tract 7008.34; Montgomery County; Maryland,B01003_001,5118,1117,0.06,0.073,0.164,0.472,0.389,33.3,0.064,0.784,5118,2023,0.152426168322563,0.123831728458629
24039930500,Census Tract 9305; Somerset County; Maryland,B01003_001,3830,390,0.031,0.119,0,0.275,0.107,11.8,0.039,0.552,3830,2023,0.105975657701492,0.171015483226281
24041960400,Census Tract 9604; Talbot County; Maryland,B01003_001,6164,707,0.083,0.161,0.094,0.39,0.1,9.1,0.028,0.584,6164,2023,0.182511910796165,0.126711016545034
24043000100,Census Tract 1; Washington County; Maryland,B01003_001,3939,453,0.041,0.191,0.009,0.329,0.184,14,0.1,0.639,3939,2023,0.19621454179287,0.201519433172214
24510280200,Census Tract 2802; Baltimore city; Maryland,B01003_001,5178,1163,0.025,0.193,0.073,0.284,0.145,11.3,0.048,0.524,5178,2023,0.173208251595497,0.199471447031196
24510260102,Census Tract 2601.02; Baltimore city; Maryland,B01003_001,5455,670,0.047,0.096,0.011,0.396,0.246,18.8,0.072,0.676,5455,2023,0.169770538806915,0.146665790210256
24510060200,Census Tract 602; Baltimore city; Maryland,B01003_001,2329,361,0.046,0.133,0.071,0.438,0.233,30.9,0.107,0.751,2329,2023,0.229243382811546,0.222668699459735
24510271002,Census Tract 2710.02; Baltimore city; Maryland,B01003_001,3650,530,0.083,0.214,0.056,0.51,0.133,12.1,0.166,0.618,3650,2023,0.339033514261246,0.212962492551849
24510160400,Census Tract 1604; Baltimore city; Maryland,B01003_001,1454,450,0.036,0.274,0.013,0.304,0.033,5.8,0.021,0.427,1454,2023,0.258881837129593,0.375744223796141
24510240300,Census Tract 2403; Baltimore city; Maryland,B01003_001,1873,251,0,0.104,0.008,0.227,0,28,0.028,0.841,1873,2023,0.0963312014937401,0.185200700968058
24510210100,Census Tract 2101; Baltimore city; Maryland,B01003_001,2050,418,0.044,0.131,0.036,0.355,0.37,31.1,0.053,0.796,2050,2023,0.198973670601845,0.206462722534212
24033803519,Census Tract 8035.19; Prince George's County; Maryland,B01003_001,6320,842,0.021,0.112,0.01,0.441,0.014,2.3,0.086,0.698,6320,2023,0.147413969039917,0.168003925078663
24033803514,Census Tract 8035.14; Prince George's County; Maryland,B01003_001,4949,545,0.008,0.096,0.011,0.556,0.092,14.8,0.057,0.82,4949,2023,0.119526669383049,0.169434955528849
24033803801,Census Tract 8038.01; Prince George's County; Maryland,B01003_001,2500,322,0.152,0.05,0.285,0.252,0.091,6.8,0.081,0.706,2500,2023,0.154322519898415,0.244363926066937
24033800505,Census Tract 8005.05; Prince George's County; Maryland,B01003_001,2569,312,0.019,0.181,0.073,0.248,0.029,3.6,0.035,0.632,2569,2023,0.141734659671783,0.154210561031797
24033805500,Census Tract 8055; Prince George's County; Maryland,B01003_001,4004,668,0.463,0.045,0.586,0.21,0.251,17.4,0.057,0.764,4004,2023,0.295008391141892,0.197307547026581
24033800109,Census Tract 8001.09; Prince George's County; Maryland,B01003_001,4376,713,0.16,0.081,0.302,0.313,0.285,22.7,0.052,0.756,4376,2023,0.181980207562447,0.122741406331867
24031700732,Census Tract 7007.32; Montgomery County; Maryland,B01003_001,2991,525,0.275,0.083,0.427,0.439,0.186,25.1,0.023,0.777,2991,2023,0.198248684406281,0.196183028860369
24031700316,Census Tract 7003.16; Montgomery County; Maryland,B01003_001,3978,911,0.031,0.058,0.173,0.182,0.069,9.1,0.015,0.627,3978,2023,0.069133386015892,0.104048878011888
24031700839,Census Tract 7008.39; Montgomery County; Maryland,B01003_001,5000,526,0.012,0.053,0.116,0.368,0.166,13.2,0.062,0.811,5000,2023,0.0994524136185646,0.175385867363166
24027601206,Census Tract 6012.06; Howard County; Maryland,B01003_001,4247,365,0.012,0.068,0.024,0.164,0,3.3,0.045,0.757,4247,2023,0.0431843884289265,0.112415721276003
24037876004,Census Tract 8760.04; St. Mary's County; Maryland,B01003_001,7336,841,0.003,0.115,0.037,0.214,0.05,5.3,0.025,0.763,7336,2023,0.0640044808387756,0.0831838382627659
24037875903,Census Tract 8759.03; St. Mary's County; Maryland,B01003_001,2931,546,0.03,0.088,0.012,0.33,0.272,21.6,0.03,0.763,2931,2023,0.119854785501957,0.14023639225311
24021751002,Census Tract 7510.02; Frederick County; Maryland,B01003_001,5737,759,0,0.048,0.037,0.489,0.275,13.6,0.049,0.623,5737,2023,0.113183081150055,0.117924303198546
24003731206,Census Tract 7312.06; Anne Arundel County; Maryland,B01003_001,3811,914,0.003,0.115,0.009,0.124,0,3.8,0.007,0.706,3811,2023,0.0549808442592621,0.0879625016862245
24043011203,Census Tract 112.03; Washington County; Maryland,B01003_001,5335,736,0.048,0.144,0.048,0.341,0.102,11.3,0.028,0.617,5335,2023,0.160636439919472,0.15872511534904
24039930800,Census Tract 9308; Somerset County; Maryland,B01003_001,5658,412,0.028,0.172,0.015,0.293,0.042,6,0.054,0.211,5658,2023,0.112747699022293,0.132744262966789
24001001402,Census Tract 14.02; Allegany County; Maryland,B01003_001,1469,249,0.023,0.181,0,0.167,0.045,6.7,0.027,0.612,1469,2023,0.143229767680168,0.226713884236273
24025301202,Census Tract 3012.02; Harford County; Maryland,B01003_001,7962,990,0.002,0.074,0.071,0.314,0.083,9.3,0.026,0.69,7962,2023,0.0758780315518379,0.0521605999207189
24033800516,Census Tract 8005.16; Prince George's County; Maryland,B01003_001,3715,627,0.022,0.089,0.031,0.435,0,8.1,0.099,0.729,3715,2023,0.143250167369843,0.136572911856731
24031700826,Census Tract 7008.26; Montgomery County; Maryland,B01003_001,6116,738,0,0.117,0.024,0.313,0.005,0.9,0.022,0.722,6116,2023,0.0927019938826561,0.0671599429043603
24003740107,Census Tract 7401.07; Anne Arundel County; Maryland,B01003_001,4251,998,0.005,0.041,0.07,0.144,0.142,21.7,0.042,0.693,4251,2023,0.0345313921570778,0.125495161815831
24027601107,Census Tract 6011.07; Howard County; Maryland,B01003_001,5600,762,0.054,0.063,0.194,0.195,0.057,4.9,0.026,0.734,5600,2023,0.0801455229520798,0.094243341780041
24003702204,Census Tract 7022.04; Anne Arundel County; Maryland,B01003_001,4796,668,0.009,0.057,0.011,0.307,0,2.6,0.029,0.72,4796,2023,0.0687966123223305,0.0961452091954659
24017850906,Census Tract 8509.06; Charles County; Maryland,B01003_001,5576,838,0.011,0.135,0.094,0.383,0.087,9.8,0.02,0.702,5576,2023,0.116759017109871,0.128223470518452
24027606706,Census Tract 6067.06; Howard County; Maryland,B01003_001,5054,527,0.005,0.084,0.093,0.229,0,4.3,0.067,0.69,5054,2023,0.0622920766472817,0.10834797333279
24031700725,Census Tract 7007.25; Montgomery County; Maryland,B01003_001,6292,946,0.239,0.107,0.389,0.158,0.075,10.1,0.164,0.743,6292,2023,0.172351703047752,0.166473583690558
24005450300,Census Tract 4503; Baltimore County; Maryland,B01003_001,3334,598,0.088,0.178,0.021,0.244,0.15,16.8,0.029,0.576,3334,2023,0.173974484205246,0.183075721260883
24510030100,Census Tract 301; Baltimore city; Maryland,B01003_001,1614,386,0.061,0.118,0.029,0.296,0.689,33.1,0.151,0.676,1614,2023,0.268677234649658,0.266576024460077
